Name	Acidaminococcus_intestini	Actinobaculum_sp_oral_taxon_183	Actinomyces_graevenitzii	Actinomyces_johnsonii	Actinomyces_massiliensis	Actinomyces_naeslundii	Actinomyces_odontolyticus	Actinomyces_oris	Actinomyces_sp_HMSC035G02	Actinomyces_sp_HPA0247	Actinomyces_sp_ICM47	Actinomyces_sp_S6_Spd3	Actinomyces_sp_oral_taxon_181	Actinomyces_sp_oral_taxon_448	Adlercreutzia_equolifaciens	Agathobaculum_butyriciproducens	Akkermansia_muciniphila	Alistipes_finegoldii	Alistipes_indistinctus	Alistipes_putredinis	Alistipes_shahii	Allisonella_histaminiformans	Anaeromassilibacillus_sp_An250	Anaerostipes_hadrus	Anaerotruncus_colihominis	Asaccharobacter_celatus	Bacteroides_caccae	Bacteroides_cellulosilyticus	Bacteroides_dorei	Bacteroides_eggerthii	Bacteroides_faecis	Bacteroides_finegoldii	Bacteroides_fragilis	Bacteroides_intestinalis	Bacteroides_massiliensis	Bacteroides_ovatus	Bacteroides_plebeius	Bacteroides_salyersiae	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_xylanisolvens	Barnesiella_intestinihominis	Bifidobacterium_adolescentis	Bifidobacterium_bifidum	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum	Bilophila_wadsworthia	Blautia_hydrogenotrophica	Blautia_obeum	Blautia_sp_CAG_257	Blautia_wexlerae	Butyricimonas_synergistica	Butyricimonas_virosa	Catabacter_hongkongensis	Catenibacterium_mitsuokai	Christensenella_minuta	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_citroniae	Clostridium_innocuum	Clostridium_leptum	Clostridium_sp_CAG_242	Clostridium_sp_CAG_299	Clostridium_sp_CAG_58	Clostridium_symbiosum	Collinsella_aerofaciens	Collinsella_intestinalis	Collinsella_stercoris	Coprobacter_fastidiosus	Coprococcus_catus	Coprococcus_comes	Coprococcus_eutactus	Desulfovibrio_piger	Desulfovibrionaceae_bacterium	Dialister_sp_CAG_357	Dorea_formicigenerans	Dorea_longicatena	Eggerthella_lenta	Eisenbergiella_tayi	Erysipelatoclostridium_ramosum	Escherichia_coli	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_sp_CAG_180	Eubacterium_sp_CAG_251	Eubacterium_sp_CAG_274	Eubacterium_sp_CAG_38	Eubacterium_sulci	Eubacterium_ventriosum	Faecalibacterium_prausnitzii	Faecalitalea_cylindroides	Firmicutes_bacterium_CAG_110	Firmicutes_bacterium_CAG_145	Firmicutes_bacterium_CAG_83	Firmicutes_bacterium_CAG_95	Flavonifractor_plautii	Fusicatenibacter_saccharivorans	Gemella_haemolysans	Gemella_morbillorum	Gemella_sanguinis	Gemmiger_formicilis	Gordonibacter_pamelaeae	Haemophilus_parainfluenzae	Holdemanella_biformis	Holdemania_filiformis	Hungatella_hathewayi	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Klebsiella_pneumoniae	Klebsiella_quasipneumoniae	Klebsiella_variicola	Lachnospira_pectinoschiza	Lactobacillus_rogosae	Lactobacillus_ruminis	Lactococcus_lactis	Lactonifactor_longoviformis	Lawsonibacter_asaccharolyticus	Megamonas_funiformis	Megamonas_hypermegale	Megasphaera_elsdenii	Methanobrevibacter_smithii	Mogibacterium_diversum	Odoribacter_splanchnicus	Olsenella_scatoligenes	Oscillibacter_sp_57_20	Oscillibacter_sp_CAG_241	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_merdae	Paraprevotella_xylaniphila	Parasutterella_excrementihominis	Parvimonas_micra	Phascolarctobacterium_faecium	Phascolarctobacterium_succinatutens	Prevotella_copri	Proteobacteria_bacterium_CAG_139	Romboutsia_ilealis	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Roseburia_sp_CAG_471	Rothia_dentocariosa	Rothia_mucilaginosa	Ruminococcus_bicirculans	Ruminococcus_bromii	Ruminococcus_callidus	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_torques	Ruthenibacterium_lactatiformans	Sellimonas_intestinalis	Slackia_isoflavoniconvertens	Streptococcus_anginosus_group	Streptococcus_australis	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_infantis	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_oralis	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sp_A12	Streptococcus_thermophilus	Streptococcus_vestibularis	Sutterella_parvirubra	Turicibacter_sanguinis	Turicimonas_muris	Veillonella_atypica	Veillonella_dispar	Veillonella_parvula	[Collinsella]_massiliensis
FDM061W4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	39	10	0	0	31	6	0	1	65	0	0	12	0	0	0	0	1	0	0	1	0	1	0	2	1	31	15	0	3	7	142	79	42	0	0	364	0	31	0	0	0	37	0	0	0	0	0	3	18	0	0	0	720	0	4	0	48	131	474	43	0	0	96	263	0	0	0	4836	24	89	18	171	0	139	153	4	0	0	1	637	0	1	2	1	12	3	103	0	0	2	26	0	0	229	2	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	9	4	4	2	9	2	1	0	0	59	2	0	0	172	24	21	74	0	1	2	0	0	0	0	18	139	3	0	0	6	2	0	1	3	1	1	1	37	178	0	1	4	27	0	0	0	0	0	0	0
FDM061W24	0	3	3	0	0	2	2	3	2	0	0	1	1	4	6	26	1	0	1	0	2	0	3	109	0	2	14	21	0	0	0	0	1	3	0	0	0	0	0	1	0	28	0	0	1922	0	366	105	11	0	423	1	478	0	0	8	116	0	3	2	2	3	122	271	0	0	4	871	0	5	0	0	0	0	0	0	250	45	482	6	0	0	1	10	109	1	525	0	0	0	12	1	1	4	245	0	0	12	192	0	0	409	0	0	1	33	35	0	0	0	1	6	0	1	0	0	12	0	0	0	0	0	0	0	0	0	1	2	0	4	0	26	0	0	0	4	0	13	0	0	43	2	14	14	12	6	2	1	0	223	1948	0	15	0	0	81	32	60	4	0	0	0	2	1	2	3	24	106	2	0	0	4	0	1	2	0	0	0	0
FDM061W16	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	55	0	0	0	23	0	0	1	78	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	3	0	300	25	1	0	0	187	0	267	0	0	0	109	1	0	0	0	0	2	4	0	3	0	744	0	3	0	122	354	438	46	0	0	246	1076	1	0	0	2379	28	118	48	741	9	0	380	145	0	0	1	494	0	0	3	12	0	2	446	0	0	1	29	2	0	121	1	1	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	1	2	3	0	6	8	0	0	0	108	6	0	0	375	46	0	15	0	0	0	1	1	0	0	256	41	6	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	1	0	0	0	0	0	0	0
FDM060W4	18	0	0	0	0	0	1	0	0	0	0	0	0	0	70	28	0	4	0	420	5	1	9	64	2	28	14	2	132	531	0	1	2	9	13	6	0	0	13	19	189	0	3	24	836	641	0	141	1	2	305	0	276	1	1	0	0	0	1	0	0	1	2	40	1	18	3	756	3	5	0	92	0	0	0	0	0	134	243	3	2	0	110	70	206	104	321	0	0	48	48	0	0	22	474	121	19	3	22	0	4	1245	0	0	3	30	1	0	0	4	2	0	5	0	0	0	0	0	0	1	0	10	0	0	0	0	0	5	11	42	24	54	1	11	48	0	0	0	99	0	0	0	292	18	24	1	0	0	3	100	1126	79	7	0	9	13	24	0	0	1	0	0	5	1	0	0	0	0	1	0	7	0	0	0	0	0	0	0	2
FDM060W24	0	0	0	1	1	0	1	1	0	0	0	0	0	0	12	13	7	0	0	62	1	0	5	78	0	9	6	2	5	0	0	8	4	1	1	2	0	0	17	2	131	2	0	4	167	124	160	0	1	2	89	0	147	0	0	0	0	0	0	0	0	0	2	109	0	13	0	1403	4	9	0	140	28	75	19	0	0	141	485	0	9	0	10	14	180	11	79	0	407	0	0	2	0	44	232	33	7	1	16	1	0	119	0	0	0	24	0	0	0	0	0	1	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	15	9	11	8	3	10	2	0	0	0	16	7	0	1	259	3441	187	47	0	0	0	68	972	2	12	43	180	10	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
FDM060W16	0	0	2	3	0	1	3	9	1	0	6	0	1	0	13	76	0	0	0	186	2	7	6	149	0	6	9	0	3	0	0	0	0	0	1	2	14	0	10	0	6	8	2	9	312	1239	74	1	1	3	496	0	306	0	0	0	0	0	0	0	0	0	1	13	0	2	0	658	1	7	0	47	93	79	52	0	0	207	373	0	0	0	13	5	280	30	1203	0	0	0	0	0	1	1	1408	37	1	0	16	0	0	306	0	0	5	72	0	9	0	0	0	0	0	0	0	0	56	7	0	0	0	1	0	0	0	0	0	3	5	10	1	21	0	3	2	1	0	0	189	99	0	0	267	6	1	23	1	0	2	6	1043	2	9	13	245	3	0	0	2	10	0	7	0	5	0	1	4	50	9	1	0	0	0	1	0	0	0	0	0
FDM059W4	71	0	0	0	0	0	0	0	0	4	0	0	2	0	78	117	4	10	2	99	1	0	0	607	3	27	309	6	0	0	0	0	0	15	110	2	0	0	44	31	2	144	13	6	317	14	26	71	0	0	120	0	384	8	8	2	0	3	3	14	2	0	3	0	0	72	0	1363	12	17	2	5	230	4	171	25	0	329	166	5	78	0	179	54	133	48	152	46	0	4	53	24	0	0	510	47	20	2	23	2	10	297	0	0	0	7	1	0	0	9	8	0	14	20	4	4	0	0	0	1	2	10	0	0	0	689	0	6	0	46	10	131	15	25	26	1	0	168	0	0	0	0	286	0	0	47	0	0	10	40	0	0	2	320	46	12	0	0	0	0	0	0	0	1	0	0	272	975	0	0	0	25	0	0	0	0	1	0	1
FDM059W24	29	0	0	0	0	0	2	0	2	3	0	0	2	0	7	61	282	12	0	43	1	0	0	93	1	3	22	1	190	2	0	1	0	18	24	1	15	0	25	2	0	51	2	12	356	0	0	1	0	0	257	0	82	1	3	1	0	1	1	6	0	0	12	1	0	17	0	1395	2	14	5	11	82	85	144	12	0	113	142	0	4	0	22	28	250	19	45	297	0	0	59	74	0	0	348	322	26	1	0	1	1	79	1	0	0	7	0	0	0	4	0	0	4	85	27	26	9	0	0	9	2	7	0	0	0	1384	0	9	0	3	16	188	6	2	8	2	0	129	0	141	0	0	133	17	0	8	0	0	11	7	0	0	0	99	93	11	0	0	0	0	0	0	1	5	0	0	594	1460	0	0	13	246	0	2	0	0	0	0	1
FDM059W16	27	0	0	0	0	0	1	0	3	14	0	0	2	0	52	116	228	3	5	55	0	1	0	84	5	19	21	6	1	9	0	35	1	55	1	1	3	0	33	7	4	8	6	5	7	0	40	19	0	4	171	0	222	1	4	0	0	2	1	6	0	0	43	0	0	51	0	1115	144	34	1	23	212	26	66	5	0	219	332	3	25	0	77	11	285	9	845	7	0	0	72	0	0	1	1116	15	14	3	71	3	0	610	0	0	0	22	1	0	0	6	0	0	0	4	0	0	18	1	0	0	1	2	0	0	0	108	0	2	0	21	50	262	6	13	4	0	0	189	0	90	0	0	0	54	0	6	2	0	6	227	0	0	0	10	285	19	0	1	0	0	0	0	1	0	0	0	82	1775	0	0	0	0	0	4	0	0	0	0	2
FDM042W4	43	0	0	0	0	2	7	0	1	2	0	1	6	0	34	173	290	0	2	10	0	3	0	128	0	36	42	0	42	0	0	0	0	0	8	4	1	0	3	0	3	296	4	0	0	0	52	14	1	17	315	78	360	0	0	0	0	0	0	27	9	4	4	0	12	0	0	1937	326	59	0	10	30	0	0	0	0	539	1276	56	0	0	239	0	172	1	211	0	5	0	6	0	1	5	253	0	0	0	17	0	1	136	0	0	10	0	31	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	67	0	1	1	0	0	0	380	1	88	0	1	1	494	0	65	0	0	207	0	0	54	0	0	1	0	29	0	243	0	583	14	4	0	1	1	0	9	0	0	2	3	127	238	9	2	0	15	0	0	0	0	0	0	1
FDM055W4	142	1	1	0	0	2	2	1	1	0	3	1	1	2	126	304	28	5	14	37	0	0	1	160	1	33	21	0	0	0	0	0	0	0	17	16	0	0	35	0	70	39	4	6	1733	0	471	7	95	1	285	152	166	0	0	2	756	0	94	425	34	4	132	10	25	0	0	2312	86	40	0	1	0	0	0	0	0	86	99	11	1	0	129	0	71	17	12	0	0	0	0	0	1	0	0	52	0	0	8	0	62	77	2	0	1	0	20	0	0	3	0	0	0	4	0	1	0	0	0	0	3	16	0	0	160	0	2	1	3	0	0	365	1	303	0	2	0	32	0	0	0	0	206	0	0	18	1	0	0	0	0	0	97	0	0	26	10	131	1	0	0	2	0	0	0	2	16	36	1	0	0	0	0	1	1	0	0	0	1
FDM055W24	27	1	0	0	0	1	1	1	1	0	1	0	0	1	51	117	0	1	0	97	1	1	0	16	1	16	5	0	1	6	0	0	2	2	1	1	0	0	11	3	36	13	0	7	49	282	59	0	5	2	27	1289	66	0	0	1	80	1	1	19	1	2	13	65	14	83	0	1188	107	32	0	18	157	0	78	0	0	188	971	0	0	0	91	0	56	18	1358	0	0	269	0	0	1	43	382	23	0	1	17	0	0	142	0	0	1	37	0	0	0	2	0	0	0	378	37	468	0	0	0	0	1	2	151	76	16	0	1	8	1	1	1	61	0	19	0	0	0	5	0	94	0	0	89	10	0	568	0	0	0	0	0	0	13	0	140	7	0	136	1	0	0	1	0	0	0	0	8	34	0	0	9	0	0	1	0	0	0	0	0
FDM055W16	200	0	0	0	0	1	0	1	0	0	0	0	0	1	28	81	0	4	10	565	16	2	0	13	9	10	37	4	1	55	0	4	14	2	17	2	44	0	28	105	346	152	17	51	152	41	86	0	15	2	141	105	115	16	5	0	46	0	1	5	1	0	9	97	0	46	0	968	73	25	9	21	126	2	167	0	0	156	589	0	0	0	300	0	423	13	236	0	0	150	0	0	0	14	771	53	0	0	7	5	0	202	0	0	1	55	0	3	0	2	0	0	0	139	14	28	9	1	0	0	1	1	118	67	24	0	0	36	2	36	14	244	11	280	14	5	0	21	0	1155	0	0	41	98	0	340	0	0	0	0	0	0	4	0	38	8	0	48	3	0	1	2	0	1	0	4	15	91	1	0	0	2	0	3	0	0	0	0	1
FDM042W24	116	0	4	0	0	1	19	0	9	1	0	2	2	0	17	186	37	0	0	60	0	12	0	303	0	17	24	0	1	0	0	0	0	0	31	0	3	0	4	0	1	137	0	2	0	98	10	3	0	45	527	24	353	0	0	0	0	0	0	15	3	3	18	0	5	40	0	1130	249	35	0	27	106	0	0	0	0	703	802	9	0	0	26	0	141	31	549	0	0	0	6	0	2	6	178	0	0	1	8	0	0	161	0	0	22	4	18	0	0	3	0	0	0	0	0	0	0	0	0	1	2	0	0	0	33	0	3	5	0	0	0	27	0	29	0	2	1	126	0	30	0	0	129	1	41	231	0	4	2	0	140	0	25	0	163	17	0	0	5	0	0	22	1	11	5	4	580	1833	12	1	1	156	0	1	0	6	2	0	1
FDM053W4	0	1	0	0	0	1	3	2	0	0	1	0	0	0	1	180	0	0	0	8	1	3	0	375	1	0	78	10	60	0	0	6	0	0	5	21	0	2	40	86	22	544	2	0	0	0	23	150	30	0	33	0	17	1	0	0	0	0	0	1	2	8	2	0	2	0	1	1539	61	11	0	12	283	0	0	0	0	359	530	14	0	4	280	0	268	217	35	0	0	0	92	0	1	17	1184	0	0	0	13	0	17	336	0	1	1	3	2	6	0	1	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	17	0	0	0	224	0	58	10	38	0	124	0	76	20	0	0	0	122	249	0	0	1	0	0	0	760	0	1129	14	0	0	7	1	1	1	0	1	3	1	28	77	2	0	0	0	0	8	5	0	0	0	0
FDM053W24	0	1	0	0	1	3	5	0	1	0	0	0	0	0	84	21	0	0	0	0	0	0	0	590	0	41	3	0	0	0	0	0	17	2	0	0	0	0	0	0	2	2	0	0	644	37	85	105	1	16	305	0	18	0	0	0	0	0	0	0	0	1	11	0	0	1	0	1658	16	8	0	56	223	0	3	0	1	276	2292	85	0	0	24	0	1113	2	264	0	0	3	10	0	1	0	639	48	0	0	94	0	0	245	0	0	2	41	19	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	8	3	3	0	3	0	0	0	0	0	1	0	1	122	2	11	0	0	0	0	1	5	0	0	117	290	36	0	0	1	0	2	0	0	0	13	0	7	245	0	2	0	1	0	2	0	0	0	0	0
FDM053W16	0	1	0	0	1	2	5	1	1	0	1	0	0	0	39	51	0	0	8	4	0	0	0	532	2	16	22	7	0	0	0	0	2	73	0	1	0	0	3	3	118	6	3	10	691	38	80	89	26	12	237	0	27	0	0	0	0	0	1	3	1	1	24	0	4	59	0	1033	12	5	0	50	272	0	131	0	8	206	1671	28	0	0	41	0	519	12	228	0	0	10	12	0	0	0	1751	19	4	0	400	0	0	286	0	1	2	68	8	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	12	17	31	1	46	1	0	0	31	0	19	0	0	171	6	4	0	0	0	0	8	7	0	0	120	271	21	0	0	2	0	3	1	0	0	7	1	5	226	0	1	0	1	0	2	0	0	0	0	0
FDM051W4	0	1	0	0	0	2	0	2	0	0	0	0	1	0	1	80	0	1	0	11	0	0	0	538	0	0	41	0	65	0	0	6	1	0	112	4	0	0	205	12	264	390	0	16	464	0	219	876	3	2	52	1	361	0	0	0	0	0	0	1	0	3	1	0	22	8	0	731	7	5	0	18	6	0	0	0	66	138	253	2	0	0	133	9	467	7	142	0	6	0	154	0	0	4	259	0	0	0	0	0	6	444	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	1	1	0	0	0	46	2	96	0	22	0	66	0	0	55	1	205	0	0	23	0	0	0	7	1801	0	101	0	848	1	0	0	5	0	1	3	0	1	0	1	26	29	3	0	0	4	0	0	4	0	0	0	0
FDM051W24	13	0	0	0	0	0	2	1	0	1	1	1	1	0	4	132	0	5	0	311	4	4	0	697	1	3	30	0	10	0	0	4	0	1	24	1	22	0	34	11	48	42	2	24	262	343	12	139	14	1	65	0	237	1	1	0	0	0	0	0	0	0	10	33	0	11	0	1645	1	13	0	86	136	589	47	0	821	183	407	0	0	0	17	10	230	46	939	0	2	0	26	0	1	12	951	3	0	0	8	0	5	188	0	0	3	66	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	13	0	2	12	0	36	8	45	0	21	3	0	0	19	0	103	0	0	50	0	1	92	0	0	0	0	476	0	0	5	52	13	0	0	1	0	0	0	0	0	0	0	5	21	1	0	0	0	0	0	0	0	0	0	0
FDM051W16	17	0	0	0	0	2	0	1	0	1	0	0	1	0	1	30	10	6	1	77	3	2	0	288	0	0	9	0	1	0	0	0	7	0	1	2	1	0	15	2	12	8	3	9	804	98	57	328	8	1	88	0	77	1	1	0	0	0	0	0	0	0	43	27	0	5	0	1006	1	9	0	38	101	183	65	0	807	117	327	0	0	0	13	0	137	14	2049	0	7	0	2	0	0	16	588	5	0	0	76	0	2	823	0	0	0	67	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	29	0	1	3	1	13	4	36	0	57	0	0	0	0	0	14	0	0	199	1	7	45	0	0	0	0	969	0	0	0	22	10	0	0	5	0	1	0	0	0	1	0	17	55	0	0	1	0	0	0	0	0	0	0	1
FDM042W16	1642	0	0	0	0	0	16	0	2	1	0	4	2	0	1	86	769	0	2	272	0	107	0	207	0	1	1	2	20	0	0	0	0	0	104	1	101	1	25	1	22	230	0	2	0	34	13	38	4	1	105	12	156	0	0	0	0	0	0	39	14	1	2	0	3	26	0	1231	268	40	0	10	60	0	0	0	0	140	326	13	0	0	118	0	18	23	89	0	0	13	35	0	1	9	319	0	0	0	28	0	1	105	0	0	1	2	3	0	0	3	0	0	0	0	0	0	82	0	0	0	0	1	0	0	390	0	1	2	0	0	0	90	0	5	6	3	1	484	0	341	0	0	32	1	35	453	0	0	1	0	239	0	99	0	560	9	0	0	0	0	0	10	0	1	0	0	72	145	5	1	2	2	0	0	0	0	0	0	0
FDM050W4	0	2	5	0	0	1	1	7	0	4	7	0	0	3	7	40	1	3	0	204	11	2	0	504	2	1	5	2	56	0	0	0	0	0	46	8	22	1	346	19	356	177	19	18	394	0	321	470	15	7	212	0	78	7	17	1	0	1	0	1	1	3	8	32	1	0	0	331	20	4	0	9	288	0	0	0	37	188	454	1	1	0	40	66	125	60	8	0	0	0	0	0	0	21	1994	0	0	0	92	1	19	1021	0	1	0	85	5	0	0	1	0	0	3	1	0	0	0	0	0	2	2	12	0	0	36	0	1	20	0	18	0	36	0	35	0	10	1	132	0	0	40	0	40	2	0	186	0	1	0	820	0	0	5	0	116	26	0	0	13	0	1	0	0	0	15	1	23	71	0	0	0	6	0	0	2	2	0	3	0
FDM050W24	0	0	17	0	0	0	1	1	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	598	81	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	18	0	0	0	0	0	0	0	0	0	27	0	0	0	13	0	0	377	1957	49	0	0	0	0	0	0	0	0	1	0	0
FDM050W16	17	4	2	0	0	1	2	7	1	6	1	0	1	2	7	17	2	1	0	117	5	2	0	407	0	3	19	0	0	0	0	0	0	1	2	2	4	0	14	6	48	15	0	30	2527	0	369	349	0	4	113	0	151	7	4	0	0	0	0	0	0	1	109	11	0	26	0	1057	27	15	1	15	92	59	23	0	1234	147	378	0	0	0	1	0	106	24	380	0	0	0	0	0	0	1	568	13	0	0	100	0	7	417	0	0	0	37	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	57	0	2	6	16	6	0	7	11	50	4	0	0	0	0	273	0	0	121	3	0	2	1	0	0	0	0	0	8	0	34	13	0	0	8	0	1	0	0	0	25	1	46	163	1	0	4	7	0	0	0	0	0	0	1
FDM049W4	0	0	0	0	0	0	7	7	2	0	1	1	1	1	1	32	3	0	0	1	0	0	0	169	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	8	0	20	20	1	2	102	0	54	0	0	1	0	0	0	0	0	12	28	0	0	5	2	89	42	8	0	28	41	0	0	0	0	238	189	7	3	0	13	2	124	16	2	0	11	0	0	0	0	0	54	2	0	0	1	0	0	133	1	0	2	3	6	0	0	2	1	43	0	14	3	8	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	5	0	0	0	0	0	0	0	1	4	0	2	36	3	6	1	0	108	0	19	0	2117	9	0	0	547	0	0	114	12	5	24	26	1311	3113	20	0	0	932	0	0	0	0	0	5	0
FDM049W24	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	480	0	0	0	7	0	0	0	0	0	0	14	0	81	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4	89	1	18	3	0	546	0	0	0	0	0	0	52	0	14	0	0	0	0	1	6	2	1	0	33	0	0	0	0	0	0	0	1	2	2	86	0	0	0	0	0	0	0	0	0	0	0	262	466	0	0	1	0	10	0	0	0	0	0	1	0	0	0	1	0	0	27	3	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	160	5	56	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5916	0	0	15	0	0	1	1	0	11	0	26	0	0	1036	4	7	1	509	3	0	0	0	1	0	9	0
FDM049W16	40	0	0	0	0	0	1	4	1	0	2	0	0	0	5	133	51	1	0	162	1	0	1	99	0	4	7	0	3	0	0	0	0	2	0	4	3	0	17	1	30	8	2	11	667	554	172	29	2	1	307	0	101	0	0	0	0	0	0	0	0	1	56	14	0	1	0	1024	3	12	0	38	58	50	22	0	1440	216	559	1	0	0	1	33	230	32	68	0	850	0	52	0	0	16	983	22	6	0	10	0	0	223	0	0	0	74	0	0	0	1	0	68	0	0	0	0	27	1	0	0	0	3	0	0	17	0	3	0	170	1	4	6	0	44	1	0	0	1	0	99	0	0	187	5	14	27	1	0	0	56	215	0	2	20	467	13	0	0	3	0	0	0	0	0	6	0	2	9	0	0	0	1	0	0	0	0	0	0	1
FDM048W4	0	0	0	2	0	8	1	6	0	0	0	0	0	0	26	27	0	21	2	267	5	0	2	366	3	7	9	1	2	14	0	0	35	3	5	2	0	0	42	2	186	13	2	40	594	0	545	464	3	45	241	0	72	1	2	5	0	11	1	5	4	15	9	8	0	0	1	966	1	6	1	9	74	0	0	0	244	187	344	3	14	3	89	4	326	3	277	0	1080	0	2	1	0	0	274	33	0	8	37	0	1	42	1	0	0	7	18	0	0	0	1	13	0	5	2	3	4	0	0	1	2	2	0	0	1	0	2	7	0	2	4	9	12	41	0	1	0	2	0	0	8	4	20	24	38	11	0	0	0	174	2115	0	0	0	159	64	0	0	10	0	0	0	0	0	0	0	8	51	1	0	1	0	0	11	1	0	0	0	0
FDM048W24	5	0	0	1	0	0	2	0	0	0	1	0	0	0	8	41	0	0	0	15	0	0	0	320	0	4	7	0	0	1	0	0	37	0	0	1	1	0	2	2	8	8	0	0	1133	0	222	253	0	19	293	0	220	0	0	7	0	2	0	0	0	6	23	0	0	2	1	2102	74	74	0	4	131	0	3	0	21	451	771	1	7	0	93	0	451	14	1543	1	0	0	58	0	0	14	113	8	0	2	26	0	0	473	3	1	9	72	9	0	0	0	0	0	0	0	0	0	3	0	0	0	18	0	0	0	2	0	4	0	0	0	1	1	0	1	0	0	0	2	0	2	0	0	23	1	4	14	0	0	0	0	0	0	59	0	577	53	0	0	0	2	1	1	0	2	0	1	9	39	1	1	0	0	0	0	0	0	0	0	2
FDM048W16	50	0	1	1	0	1	3	0	0	0	1	0	0	0	3	52	0	1	1	264	2	0	0	330	1	2	9	0	2	19	0	0	18	1	22	10	5	0	88	6	122	66	5	10	839	0	182	234	9	9	195	0	101	1	1	5	0	2	0	0	0	3	49	2	0	11	0	1571	59	40	3	14	110	0	40	0	478	310	500	0	3	0	144	0	267	15	1524	11	3	0	49	0	0	36	451	5	3	4	80	0	23	513	4	1	5	69	7	0	0	1	0	0	0	0	0	0	13	4	0	0	19	1	0	0	7	0	5	1	0	5	8	9	0	13	8	0	0	17	0	20	0	0	75	4	31	60	0	0	0	4	0	0	87	0	424	65	0	0	0	2	0	1	0	2	0	1	6	26	1	0	0	0	0	0	0	0	0	0	2
FDM047W4	0	0	1	2	1	2	22	4	4	16	5	0	0	8	83	1	1	0	0	2	0	0	0	62	1	24	0	0	8	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	236	0	61	0	1	3	639	0	124	0	0	4	0	17	0	0	0	8	2	6	0	7	0	1663	10	20	0	226	1	0	0	0	0	279	42	4	1	0	147	8	524	7	0	0	696	0	0	3	2	0	334	5	9	7	23	0	0	32	0	0	0	82	19	0	16	1	0	0	0	529	137	236	0	0	0	4	1	0	1	0	17	2429	12	0	21	3	0	1	11	0	0	0	0	0	16	0	1	0	18	23	8	16	0	0	0	56	900	0	0	0	3	19	0	0	8	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	0	2
